file,result,dimensions,label
fs4147.jpg,"[[0.32156863 0.32156863 0.32156863 ... 0.4        0.4        0.4       ]
 [0.32156863 0.32156863 0.32156863 ... 0.4        0.4        0.4       ]
 [0.32156863 0.32156863 0.32156863 ... 0.4        0.4        0.4       ]
 ...
 [0.75294118 0.74901961 0.74901961 ... 0.5372549  0.5372549  0.53333333]
 [0.75294118 0.74901961 0.74509804 ... 0.65490196 0.65098039 0.64705882]
 [0.74901961 0.74901961 0.74509804 ... 0.70196078 0.69803922 0.69803922]]","(224, 224)",0
fs4631.jpg,"[[0.51764706 0.51372549 0.50588235 ... 0.45098039 0.45882353 0.45882353]
 [0.51764706 0.51372549 0.50196078 ... 0.44705882 0.45490196 0.45882353]
 [0.51372549 0.50980392 0.49803922 ... 0.44313725 0.45098039 0.45490196]
 ...
 [0.96862745 0.96862745 0.96470588 ... 0.88627451 0.89411765 0.89803922]
 [0.97254902 0.97254902 0.96862745 ... 0.90196078 0.90196078 0.90196078]
 [0.97647059 0.97647059 0.97254902 ... 0.91372549 0.91372549 0.91372549]]","(224, 224)",0
fs4196.jpg,"[[0.30980392 0.31764706 0.32941176 ... 0.3372549  0.33333333 0.32941176]
 [0.3254902  0.33333333 0.34509804 ... 0.35294118 0.34901961 0.34509804]
 [0.34509804 0.35686275 0.36862745 ... 0.37647059 0.37647059 0.37254902]
 ...
 [0.65098039 0.6745098  0.70588235 ... 0.52156863 0.52156863 0.52156863]
 [0.63921569 0.6627451  0.69411765 ... 0.50196078 0.49803922 0.49803922]
 [0.63137255 0.65490196 0.69019608 ... 0.48627451 0.48627451 0.48627451]]","(224, 224)",0
fs4250.jpg,"[[0.42352941 0.42352941 0.42352941 ... 0.14509804 0.14509804 0.14901961]
 [0.41176471 0.41176471 0.41176471 ... 0.1254902  0.12941176 0.13333333]
 [0.4        0.4        0.4        ... 0.10588235 0.10980392 0.10980392]
 ...
 [0.77254902 0.76862745 0.76862745 ... 0.7254902  0.72156863 0.7254902 ]
 [0.76862745 0.76862745 0.76470588 ... 0.7254902  0.72156863 0.7254902 ]
 [0.76862745 0.76862745 0.76470588 ... 0.7254902  0.7254902  0.7254902 ]]","(224, 224)",0
fs4402.jpg,"[[0.23529412 0.23529412 0.23529412 ... 0.24705882 0.25098039 0.25098039]
 [0.23921569 0.23529412 0.23529412 ... 0.24705882 0.25098039 0.25098039]
 [0.23921569 0.23921569 0.23529412 ... 0.24705882 0.25098039 0.25098039]
 ...
 [0.6627451  0.66666667 0.67058824 ... 0.58039216 0.6627451  0.70980392]
 [0.6627451  0.66666667 0.67058824 ... 0.71372549 0.77254902 0.80392157]
 [0.6627451  0.66666667 0.67058824 ... 0.79607843 0.83921569 0.8627451 ]]","(224, 224)",0
fs4306.jpg,"[[0.20784314 0.20784314 0.20784314 ... 0.1372549  0.1372549  0.1372549 ]
 [0.20784314 0.20784314 0.20784314 ... 0.1372549  0.1372549  0.1372549 ]
 [0.20784314 0.20784314 0.20784314 ... 0.1372549  0.1372549  0.14117647]
 ...
 [0.61176471 0.60784314 0.60392157 ... 0.31372549 0.31372549 0.31372549]
 [0.61176471 0.60784314 0.60784314 ... 0.31372549 0.31372549 0.31372549]
 [0.61176471 0.61176471 0.60784314 ... 0.31372549 0.31372549 0.31372549]]","(224, 224)",0
fs4802.jpg,"[[0.11372549 0.11372549 0.11764706 ... 0.39607843 0.4        0.4       ]
 [0.10980392 0.11372549 0.11372549 ... 0.39607843 0.4        0.4       ]
 [0.10980392 0.10980392 0.11372549 ... 0.39607843 0.39607843 0.4       ]
 ...
 [0.84705882 0.84705882 0.84705882 ... 0.8        0.80392157 0.80392157]
 [0.85098039 0.85098039 0.85490196 ... 0.8        0.80392157 0.80392157]
 [0.84705882 0.84705882 0.85098039 ... 0.80392157 0.80392157 0.80392157]]","(224, 224)",0
fs4528.jpg,"[[0.23529412 0.23529412 0.23529412 ... 0.2627451  0.26666667 0.26666667]
 [0.23529412 0.23529412 0.23529412 ... 0.2627451  0.26666667 0.26666667]
 [0.23529412 0.23529412 0.23529412 ... 0.26666667 0.26666667 0.26666667]
 ...
 [0.41960784 0.41960784 0.41960784 ... 0.41960784 0.43137255 0.43529412]
 [0.42352941 0.42352941 0.42352941 ... 0.42352941 0.42745098 0.42745098]
 [0.42352941 0.42352941 0.42352941 ... 0.42745098 0.42745098 0.42745098]]","(224, 224)",0
fs4149.jpg,"[[0.29019608 0.29019608 0.28627451 ... 0.33333333 0.32941176 0.32941176]
 [0.29019608 0.29019608 0.28627451 ... 0.33333333 0.32941176 0.32941176]
 [0.29019608 0.29019608 0.28627451 ... 0.33333333 0.32941176 0.32941176]
 ...
 [0.38431373 0.38431373 0.38431373 ... 0.49411765 0.49411765 0.49411765]
 [0.38431373 0.38431373 0.38431373 ... 0.50196078 0.50588235 0.50588235]
 [0.38431373 0.38431373 0.38431373 ... 0.50588235 0.50588235 0.50980392]]","(224, 224)",0
fs4198.jpg,"[[0.56470588 0.56078431 0.55294118 ... 0.55294118 0.56078431 0.56470588]
 [0.56470588 0.56078431 0.55294118 ... 0.55294118 0.55686275 0.56078431]
 [0.56470588 0.56078431 0.55294118 ... 0.54901961 0.55294118 0.55686275]
 ...
 [0.8745098  0.8745098  0.87058824 ... 0.85490196 0.86666667 0.87058824]
 [0.87843137 0.87843137 0.8745098  ... 0.85882353 0.86666667 0.87058824]
 [0.88235294 0.88235294 0.87843137 ... 0.8627451  0.86666667 0.87058824]]","(224, 224)",0
fs4926.jpg,"[[0.62745098 0.62352941 0.61568627 ... 0.65098039 0.65882353 0.6627451 ]
 [0.62352941 0.62352941 0.61568627 ... 0.65098039 0.65490196 0.65882353]
 [0.61960784 0.61960784 0.61176471 ... 0.65098039 0.65490196 0.65882353]
 ...
 [0.7254902  0.7254902  0.71764706 ... 0.74901961 0.75294118 0.75686275]
 [0.72941176 0.72941176 0.72156863 ... 0.74901961 0.75686275 0.75686275]
 [0.72941176 0.7254902  0.71764706 ... 0.74901961 0.75686275 0.76078431]]","(224, 224)",0
fs4554.jpg,"[[0.51372549 0.50980392 0.50980392 ... 0.29411765 0.29411765 0.29411765]
 [0.51372549 0.50980392 0.50980392 ... 0.29411765 0.29411765 0.29411765]
 [0.50980392 0.50980392 0.50980392 ... 0.29411765 0.29411765 0.29411765]
 ...
 [0.82745098 0.82745098 0.82745098 ... 0.76862745 0.76862745 0.76862745]
 [0.83529412 0.83529412 0.83529412 ... 0.76470588 0.76078431 0.76078431]
 [0.83921569 0.83921569 0.83921569 ... 0.76078431 0.76078431 0.75686275]]","(224, 224)",0
fs4135.jpg,"[[0.4        0.4        0.39607843 ... 0.36470588 0.36862745 0.36862745]
 [0.4        0.4        0.39607843 ... 0.36470588 0.36862745 0.36862745]
 [0.4        0.39607843 0.39607843 ... 0.36470588 0.36470588 0.36862745]
 ...
 [0.43921569 0.43921569 0.43921569 ... 0.43137255 0.43921569 0.44313725]
 [0.44313725 0.44313725 0.43921569 ... 0.43529412 0.44313725 0.44313725]
 [0.44313725 0.44313725 0.43921569 ... 0.43921569 0.44313725 0.44705882]]","(224, 224)",0
fs4692.jpg,"[[0.36862745 0.36862745 0.36470588 ... 0.22352941 0.22352941 0.22352941]
 [0.36862745 0.36862745 0.36470588 ... 0.22352941 0.22352941 0.22352941]
 [0.36862745 0.36862745 0.36470588 ... 0.22352941 0.22352941 0.22352941]
 ...
 [0.72156863 0.71764706 0.71764706 ... 0.66666667 0.68235294 0.68627451]
 [0.72156863 0.71764706 0.71764706 ... 0.6627451  0.6745098  0.6745098 ]
 [0.72156863 0.71764706 0.71764706 ... 0.65882353 0.67058824 0.67058824]]","(224, 224)",0
fs4585.jpg,"[[0.15686275 0.15294118 0.14509804 ... 0.09019608 0.09019608 0.08627451]
 [0.15686275 0.15686275 0.14901961 ... 0.09411765 0.09019608 0.09019608]
 [0.16078431 0.16078431 0.15294118 ... 0.10196078 0.10196078 0.09803922]
 ...
 [0.77254902 0.77254902 0.77254902 ... 0.74509804 0.70980392 0.69803922]
 [0.77254902 0.77254902 0.77254902 ... 0.72941176 0.69411765 0.68627451]
 [0.77254902 0.77254902 0.76862745 ... 0.72156863 0.69019608 0.67843137]]","(224, 224)",0
fs4222.jpg,"[[0.38431373 0.38431373 0.38823529 ... 0.3254902  0.32941176 0.32941176]
 [0.38431373 0.38431373 0.38431373 ... 0.32156863 0.3254902  0.3254902 ]
 [0.38431373 0.38431373 0.38039216 ... 0.31764706 0.32156863 0.32156863]
 ...
 [0.52156863 0.50980392 0.46666667 ... 0.48627451 0.50980392 0.51372549]
 [0.51764706 0.49411765 0.43137255 ... 0.50980392 0.52941176 0.52941176]
 [0.51372549 0.48627451 0.41176471 ... 0.51764706 0.5372549  0.53333333]]","(224, 224)",0
fs4879.jpg,"[[0.4        0.39607843 0.38823529 ... 0.4        0.4        0.4       ]
 [0.39607843 0.39215686 0.38039216 ... 0.39607843 0.39607843 0.39607843]
 [0.39215686 0.38431373 0.37647059 ... 0.38823529 0.38823529 0.39215686]
 ...
 [0.41568627 0.41176471 0.40784314 ... 0.42745098 0.42745098 0.42745098]
 [0.41568627 0.41176471 0.40784314 ... 0.42352941 0.42745098 0.42745098]
 [0.41176471 0.41176471 0.40784314 ... 0.42352941 0.42352941 0.42352941]]","(224, 224)",0
fs4553.jpg,"[[0.36862745 0.36862745 0.36862745 ... 0.1372549  0.1372549  0.1372549 ]
 [0.37254902 0.36862745 0.36862745 ... 0.1372549  0.1372549  0.1372549 ]
 [0.37254902 0.36862745 0.36862745 ... 0.1372549  0.1372549  0.1372549 ]
 ...
 [0.83529412 0.83921569 0.84313725 ... 0.65882353 0.65882353 0.65882353]
 [0.83529412 0.83921569 0.84313725 ... 0.63137255 0.62745098 0.62745098]
 [0.83529412 0.83529412 0.84313725 ... 0.61568627 0.61176471 0.61176471]]","(224, 224)",0
fs4921.jpg,"[[0.16078431 0.16078431 0.16078431 ... 0.21568627 0.21568627 0.21568627]
 [0.16078431 0.16078431 0.16078431 ... 0.21568627 0.21568627 0.21568627]
 [0.16078431 0.16078431 0.16078431 ... 0.21960784 0.21960784 0.21960784]
 ...
 [0.69411765 0.68627451 0.6745098  ... 0.74901961 0.75294118 0.75294118]
 [0.71372549 0.70588235 0.69019608 ... 0.75686275 0.76078431 0.76078431]
 [0.72156863 0.71372549 0.69803922 ... 0.76078431 0.76470588 0.76470588]]","(224, 224)",0
fs4132.jpg,"[[0.18823529 0.18823529 0.18823529 ... 0.2        0.2        0.2       ]
 [0.18823529 0.18823529 0.18823529 ... 0.2        0.2        0.2       ]
 [0.18823529 0.18823529 0.18823529 ... 0.2        0.2        0.2       ]
 ...
 [0.50196078 0.50196078 0.49019608 ... 0.49019608 0.49019608 0.49019608]
 [0.50980392 0.50588235 0.49411765 ... 0.49411765 0.49019608 0.49019608]
 [0.50980392 0.50588235 0.49411765 ... 0.49411765 0.49411765 0.49019608]]","(224, 224)",0
fs4644.jpg,"[[0.37647059 0.38039216 0.38039216 ... 0.3372549  0.3372549  0.3372549 ]
 [0.37647059 0.37647059 0.38039216 ... 0.3372549  0.3372549  0.3372549 ]
 [0.37254902 0.37254902 0.37647059 ... 0.34117647 0.34117647 0.34117647]
 ...
 [0.97254902 0.92941176 0.83921569 ... 1.         1.         1.        ]
 [0.98431373 0.96470588 0.92156863 ... 1.         1.         1.        ]
 [0.99215686 0.98039216 0.96078431 ... 1.         1.         1.        ]]","(224, 224)",0
fs4225.jpg,"[[0.52156863 0.52156863 0.52156863 ... 0.54117647 0.54117647 0.54117647]
 [0.52156863 0.52156863 0.52156863 ... 0.54117647 0.54117647 0.54117647]
 [0.52156863 0.52156863 0.52156863 ... 0.54117647 0.54117647 0.54117647]
 ...
 [0.88235294 0.88235294 0.88235294 ... 0.89019608 0.88235294 0.87843137]
 [0.88235294 0.88235294 0.88235294 ... 0.89019608 0.88235294 0.87843137]
 [0.88235294 0.88235294 0.88235294 ... 0.89019608 0.88235294 0.87843137]]","(224, 224)",0
fs4582.jpg,"[[0.30588235 0.30196078 0.29019608 ... 0.3254902  0.3254902  0.3254902 ]
 [0.30980392 0.30196078 0.29019608 ... 0.3254902  0.3254902  0.3254902 ]
 [0.31372549 0.30980392 0.29803922 ... 0.33333333 0.33333333 0.33333333]
 ...
 [0.98039216 0.98039216 0.98039216 ... 0.90196078 0.90588235 0.90980392]
 [0.98039216 0.98039216 0.97647059 ... 0.89803922 0.90196078 0.90588235]
 [0.98039216 0.98039216 0.98039216 ... 0.89803922 0.90196078 0.90588235]]","(224, 224)",0
fs4301.jpg,"[[0.29803922 0.29803922 0.29411765 ... 0.38039216 0.38431373 0.38431373]
 [0.29803922 0.29803922 0.29411765 ... 0.38039216 0.38431373 0.38431373]
 [0.29803922 0.29803922 0.29411765 ... 0.38039216 0.38431373 0.38431373]
 ...
 [0.64705882 0.66666667 0.71372549 ... 0.83137255 0.81960784 0.81568627]
 [0.60784314 0.62352941 0.6745098  ... 0.79607843 0.78039216 0.77254902]
 [0.59215686 0.60784314 0.65490196 ... 0.78039216 0.76470588 0.75686275]]","(224, 224)",0
fs4477.jpg,"[[0.32156863 0.32156863 0.32156863 ... 0.3372549  0.3372549  0.3372549 ]
 [0.32156863 0.32156863 0.32156863 ... 0.3372549  0.3372549  0.3372549 ]
 [0.32156863 0.32156863 0.32156863 ... 0.3372549  0.3372549  0.3372549 ]
 ...
 [0.69019608 0.69411765 0.70588235 ... 0.7254902  0.72156863 0.71764706]
 [0.68627451 0.69019608 0.69803922 ... 0.7254902  0.72156863 0.71764706]
 [0.68627451 0.69019608 0.69803922 ... 0.72941176 0.72156863 0.71764706]]","(224, 224)",0
fs4288.jpg,"[[0.56862745 0.56470588 0.55686275 ... 0.38039216 0.38039216 0.38039216]
 [0.56862745 0.56470588 0.55686275 ... 0.37647059 0.38039216 0.38039216]
 [0.56470588 0.56078431 0.55294118 ... 0.37647059 0.37647059 0.38039216]
 ...
 [0.89803922 0.89411765 0.89019608 ... 0.77254902 0.77647059 0.77647059]
 [0.89803922 0.89803922 0.89411765 ... 0.77254902 0.77647059 0.77647059]
 [0.90196078 0.89803922 0.89411765 ... 0.77254902 0.77647059 0.78039216]]","(224, 224)",0
fs4259.jpg,"[[0.45882353 0.45882353 0.45882353 ... 0.4627451  0.4627451  0.4627451 ]
 [0.45882353 0.45882353 0.45882353 ... 0.4627451  0.4627451  0.4627451 ]
 [0.45882353 0.45882353 0.45882353 ... 0.4627451  0.4627451  0.4627451 ]
 ...
 [0.51372549 0.51372549 0.51372549 ... 0.4745098  0.4627451  0.45882353]
 [0.51764706 0.51764706 0.51372549 ... 0.52941176 0.51764706 0.51764706]
 [0.51764706 0.51764706 0.51764706 ... 0.56862745 0.55294118 0.54901961]]","(224, 224)",0
fs4399.jpg,"[[0.56078431 0.54901961 0.51372549 ... 0.19607843 0.19607843 0.19607843]
 [0.55294118 0.5372549  0.50196078 ... 0.19607843 0.19607843 0.19607843]
 [0.54901961 0.53333333 0.50196078 ... 0.19607843 0.19607843 0.19607843]
 ...
 [0.6745098  0.6745098  0.67843137 ... 0.58823529 0.59215686 0.59215686]
 [0.67843137 0.68235294 0.69019608 ... 0.59215686 0.59215686 0.59607843]
 [0.67843137 0.68235294 0.69019608 ... 0.59215686 0.59607843 0.59607843]]","(224, 224)",0
fs4348.jpg,"[[0.48235294 0.48235294 0.48235294 ... 0.49803922 0.50196078 0.50196078]
 [0.48627451 0.48235294 0.48235294 ... 0.49803922 0.50196078 0.50196078]
 [0.48627451 0.48627451 0.48235294 ... 0.49803922 0.49803922 0.50196078]
 ...
 [0.7254902  0.7254902  0.7254902  ... 0.74901961 0.75686275 0.75686275]
 [0.74901961 0.74901961 0.74901961 ... 0.76470588 0.77254902 0.77254902]
 [0.76470588 0.76470588 0.76470588 ... 0.77254902 0.78039216 0.78431373]]","(224, 224)",0
fs4210.jpg,"[[0.44313725 0.44313725 0.43921569 ... 0.39215686 0.39215686 0.39215686]
 [0.44313725 0.44313725 0.43921569 ... 0.39215686 0.39215686 0.39215686]
 [0.44313725 0.44313725 0.44313725 ... 0.39215686 0.39215686 0.39215686]
 ...
 [0.65882353 0.65882353 0.6627451  ... 0.74901961 0.7372549  0.73333333]
 [0.68627451 0.68235294 0.68235294 ... 0.74117647 0.7372549  0.73333333]
 [0.69019608 0.68627451 0.68627451 ... 0.7372549  0.73333333 0.73333333]]","(224, 224)",0
fs4671.jpg,"[[0.61176471 0.61176471 0.60392157 ... 0.67058824 0.6745098  0.67843137]
 [0.61176471 0.60784314 0.60392157 ... 0.67058824 0.6745098  0.6745098 ]
 [0.61176471 0.60784314 0.60392157 ... 0.66666667 0.67058824 0.6745098 ]
 ...
 [0.88235294 0.88235294 0.87843137 ... 0.94901961 0.94901961 0.94901961]
 [0.88627451 0.88235294 0.87843137 ... 0.95294118 0.95294118 0.95294118]
 [0.88627451 0.88627451 0.87843137 ... 0.95294118 0.95294118 0.95294118]]","(224, 224)",0
fs4566.jpg,"[[0.27058824 0.2627451  0.24705882 ... 0.2        0.21568627 0.21960784]
 [0.27058824 0.2627451  0.24705882 ... 0.19607843 0.21176471 0.21960784]
 [0.2627451  0.25490196 0.23921569 ... 0.19215686 0.20392157 0.21176471]
 ...
 [0.97254902 0.92941176 0.83921569 ... 1.         1.         1.        ]
 [0.98431373 0.96470588 0.92156863 ... 1.         1.         1.        ]
 [0.99215686 0.98039216 0.96078431 ... 1.         1.         1.        ]]","(224, 224)",0
fs4914.jpg,"[[0.3254902  0.32156863 0.31764706 ... 0.2745098  0.27843137 0.27843137]
 [0.3254902  0.32156863 0.31764706 ... 0.2745098  0.27843137 0.27843137]
 [0.3254902  0.32156863 0.31764706 ... 0.27058824 0.2745098  0.2745098 ]
 ...
 [0.56470588 0.56470588 0.56862745 ... 0.37647059 0.39215686 0.39607843]
 [0.55686275 0.55686275 0.56470588 ... 0.38431373 0.4        0.40392157]
 [0.55686275 0.55686275 0.56470588 ... 0.39607843 0.40784314 0.41960784]]","(224, 224)",0
fs4830.jpg,"[[0.18431373 0.18431373 0.18823529 ... 0.2        0.19607843 0.19215686]
 [0.18823529 0.18823529 0.18823529 ... 0.20392157 0.19607843 0.19607843]
 [0.19215686 0.19607843 0.19607843 ... 0.21176471 0.20784314 0.20392157]
 ...
 [0.74117647 0.74117647 0.74509804 ... 0.70588235 0.70980392 0.70980392]
 [0.74509804 0.74509804 0.74509804 ... 0.70980392 0.70588235 0.70588235]
 [0.74509804 0.74901961 0.74901961 ... 0.70980392 0.70196078 0.69803922]]","(224, 224)",0
fs4442.jpg,"[[0.4627451  0.4627451  0.45490196 ... 0.25490196 0.2627451  0.2627451 ]
 [0.4627451  0.45882353 0.45098039 ... 0.25490196 0.25882353 0.2627451 ]
 [0.45490196 0.45490196 0.44705882 ... 0.25098039 0.25882353 0.25882353]
 ...
 [0.63137255 0.62745098 0.61960784 ... 0.48235294 0.48627451 0.49019608]
 [0.63529412 0.63137255 0.62352941 ... 0.49019608 0.49803922 0.49803922]
 [0.63529412 0.63137255 0.62352941 ... 0.49411765 0.49803922 0.50196078]]","(224, 224)",0
fs4334.jpg,"[[0.13333333 0.14509804 0.16470588 ... 0.15686275 0.15686275 0.15294118]
 [0.1372549  0.14901961 0.16470588 ... 0.15686275 0.15686275 0.15686275]
 [0.14117647 0.15294118 0.16862745 ... 0.16470588 0.16470588 0.16470588]
 ...
 [0.70980392 0.75294118 0.81176471 ... 0.83137255 0.82745098 0.82352941]
 [0.65882353 0.69803922 0.75686275 ... 0.76862745 0.76470588 0.76078431]
 [0.62352941 0.65882353 0.71764706 ... 0.7254902  0.72156863 0.72156863]]","(224, 224)",0
fs4493.jpg,"[[0.3254902  0.3254902  0.3254902  ... 0.31764706 0.31764706 0.31372549]
 [0.32941176 0.32941176 0.3254902  ... 0.31764706 0.31764706 0.31764706]
 [0.32941176 0.32941176 0.32941176 ... 0.31764706 0.31764706 0.31764706]
 ...
 [0.7372549  0.7372549  0.74117647 ... 0.66666667 0.66666667 0.66666667]
 [0.7372549  0.7372549  0.7372549  ... 0.6627451  0.6627451  0.6627451 ]
 [0.7372549  0.7372549  0.7372549  ... 0.6627451  0.6627451  0.6627451 ]]","(224, 224)",0
fs4783.jpg,"[[0.1254902  0.1254902  0.1254902  ... 0.1254902  0.1254902  0.1254902 ]
 [0.1254902  0.1254902  0.1254902  ... 0.1254902  0.1254902  0.1254902 ]
 [0.1254902  0.1254902  0.1254902  ... 0.1254902  0.1254902  0.1254902 ]
 ...
 [0.50980392 0.51372549 0.51372549 ... 0.69411765 0.69411765 0.69019608]
 [0.52156863 0.52941176 0.52941176 ... 0.65490196 0.68627451 0.69803922]
 [0.52941176 0.53333333 0.5372549  ... 0.63529412 0.68235294 0.69803922]]","(224, 224)",0
fs4837.jpg,"[[0.28627451 0.28235294 0.27058824 ... 0.22745098 0.23921569 0.24313725]
 [0.28235294 0.27843137 0.26666667 ... 0.22352941 0.23529412 0.23921569]
 [0.27058824 0.26666667 0.25490196 ... 0.21568627 0.22745098 0.23137255]
 ...
 [0.79215686 0.78431373 0.76862745 ... 0.80784314 0.82352941 0.83137255]
 [0.79215686 0.78431373 0.76470588 ... 0.82352941 0.83921569 0.84705882]
 [0.78823529 0.78039216 0.76078431 ... 0.82745098 0.84313725 0.85098039]]","(224, 224)",0
