file,result,dimensions,label
r1282.jpg,"[[0.52156863 0.53333333 0.54901961 ... 0.41176471 0.41960784 0.41960784]
 [0.52941176 0.54117647 0.55686275 ... 0.42745098 0.43137255 0.43529412]
 [0.52941176 0.54117647 0.55294118 ... 0.43137255 0.43137255 0.43529412]
 ...
 [0.14117647 0.15294118 0.18431373 ... 0.01568627 0.01176471 0.01176471]
 [0.16078431 0.18039216 0.21176471 ... 0.01960784 0.01568627 0.01176471]
 [0.16862745 0.19215686 0.22352941 ... 0.02352941 0.01568627 0.01176471]]","(224, 224)",2
r1144.jpg,"[[0.38039216 0.39607843 0.42352941 ... 0.52941176 0.5372549  0.54117647]
 [0.38431373 0.39607843 0.42352941 ... 0.51372549 0.51764706 0.52156863]
 [0.38823529 0.4        0.42352941 ... 0.4627451  0.4627451  0.46666667]
 ...
 [0.50588235 0.50588235 0.51372549 ... 0.49803922 0.51372549 0.52156863]
 [0.47843137 0.48627451 0.49803922 ... 0.51372549 0.54509804 0.55686275]
 [0.46666667 0.4745098  0.49411765 ... 0.52156863 0.55686275 0.56862745]]","(224, 224)",2
r143.jpg,"[[0.90196078 0.90196078 0.90196078 ... 0.92941176 0.92941176 0.92941176]
 [0.90196078 0.90196078 0.90196078 ... 0.92941176 0.92941176 0.92941176]
 [0.89803922 0.89803922 0.89803922 ... 0.92941176 0.92941176 0.92941176]
 ...
 [0.99215686 0.99215686 0.99215686 ... 0.91764706 0.92156863 0.92156863]
 [0.99215686 0.99215686 0.99215686 ... 0.92156863 0.92156863 0.92156863]
 [0.99215686 0.99215686 0.99215686 ... 0.9254902  0.92156863 0.92156863]]","(224, 224)",2
r1632.jpg,"[[0.34509804 0.34509804 0.35294118 ... 0.03529412 0.04313725 0.04705882]
 [0.34509804 0.34901961 0.35294118 ... 0.07843137 0.08235294 0.08627451]
 [0.34901961 0.34901961 0.35686275 ... 0.18431373 0.19607843 0.2       ]
 ...
 [0.03921569 0.04313725 0.06666667 ... 0.21960784 0.21568627 0.20784314]
 [0.04313725 0.04705882 0.06666667 ... 0.16862745 0.16470588 0.16078431]
 [0.04705882 0.05098039 0.06666667 ... 0.13333333 0.13333333 0.13333333]]","(224, 224)",2
r1253.jpg,"[[0.12156863 0.15686275 0.22352941 ... 0.29411765 0.28627451 0.28235294]
 [0.14901961 0.19607843 0.28235294 ... 0.37647059 0.36470588 0.36078431]
 [0.19215686 0.2627451  0.38039216 ... 0.51372549 0.50196078 0.50196078]
 ...
 [0.20784314 0.2745098  0.40392157 ... 0.60392157 0.6        0.6       ]
 [0.20392157 0.2745098  0.40784314 ... 0.60392157 0.6        0.6       ]
 [0.20392157 0.2745098  0.41176471 ... 0.60392157 0.6        0.6       ]]","(224, 224)",2
r1559.jpg,"[[0.18823529 0.18431373 0.18039216 ... 0.87058824 0.89411765 0.90980392]
 [0.18823529 0.18431373 0.18039216 ... 0.88235294 0.90196078 0.91372549]
 [0.18823529 0.18431373 0.17647059 ... 0.90196078 0.91372549 0.92156863]
 ...
 [0.43137255 0.44705882 0.48235294 ... 0.91372549 0.91372549 0.91372549]
 [0.45882353 0.48235294 0.50588235 ... 0.91372549 0.90588235 0.90196078]
 [0.4745098  0.49803922 0.50588235 ... 0.91372549 0.90588235 0.89803922]]","(224, 224)",2
r1588.jpg,"[[0.50588235 0.6        0.75294118 ... 0.56470588 0.58431373 0.59607843]
 [0.52941176 0.61960784 0.75294118 ... 0.61176471 0.62745098 0.63921569]
 [0.54117647 0.61568627 0.7254902  ... 0.65490196 0.67058824 0.68235294]
 ...
 [0.44313725 0.44313725 0.43921569 ... 0.07058824 0.07058824 0.07058824]
 [0.44705882 0.44313725 0.43921569 ... 0.0745098  0.0745098  0.0745098 ]
 [0.43529412 0.43137255 0.43137255 ... 0.07843137 0.08235294 0.08235294]]","(224, 224)",2
r1716.jpg,"[[0.24705882 0.25882353 0.2745098  ... 0.14509804 0.15294118 0.15686275]
 [0.37254902 0.38431373 0.41568627 ... 0.21568627 0.23137255 0.23921569]
 [0.59607843 0.61960784 0.66666667 ... 0.34509804 0.36862745 0.38823529]
 ...
 [0.84705882 0.85490196 0.87058824 ... 0.84705882 0.83137255 0.82352941]
 [0.84313725 0.85098039 0.86666667 ... 0.83921569 0.82352941 0.81960784]
 [0.83921569 0.84705882 0.8627451  ... 0.83529412 0.81960784 0.81568627]]","(224, 224)",2
r1377.jpg,"[[0.72156863 0.71764706 0.70980392 ... 0.83921569 0.83137255 0.82745098]
 [0.71764706 0.71764706 0.70980392 ... 0.84313725 0.83529412 0.83137255]
 [0.70980392 0.70588235 0.70588235 ... 0.85098039 0.84313725 0.83921569]
 ...
 [0.6        0.6        0.60784314 ... 0.79215686 0.79607843 0.8       ]
 [0.62745098 0.62745098 0.63137255 ... 0.79215686 0.79607843 0.8       ]
 [0.63921569 0.63921569 0.63921569 ... 0.78823529 0.79607843 0.8       ]]","(224, 224)",2
r1764.jpg,"[[0.71764706 0.7372549  0.78823529 ... 0.94901961 0.95294118 0.95686275]
 [0.69411765 0.72156863 0.78039216 ... 0.94901961 0.95294118 0.95686275]
 [0.62352941 0.67058824 0.76470588 ... 0.94901961 0.95294118 0.95686275]
 ...
 [0.54117647 0.54509804 0.55294118 ... 0.24313725 0.25882353 0.26666667]
 [0.5372549  0.54117647 0.54901961 ... 0.25490196 0.2627451  0.27058824]
 [0.5372549  0.5372549  0.5372549  ... 0.2627451  0.26666667 0.26666667]]","(224, 224)",2
r1801.jpg,"[[0.36862745 0.36862745 0.36470588 ... 0.81176471 0.81176471 0.80784314]
 [0.37647059 0.37647059 0.36862745 ... 0.81176471 0.81176471 0.81568627]
 [0.39215686 0.38823529 0.38039216 ... 0.82352941 0.82352941 0.82352941]
 ...
 [0.58823529 0.58823529 0.58823529 ... 0.6        0.58823529 0.58039216]
 [0.57647059 0.58039216 0.58431373 ... 0.6        0.60392157 0.60784314]
 [0.57647059 0.58039216 0.58039216 ... 0.6        0.61176471 0.61568627]]","(224, 224)",2
r1473.jpg,"[[0.80784314 0.82352941 0.85098039 ... 0.87843137 0.89803922 0.89803922]
 [0.8        0.81568627 0.83921569 ... 0.88235294 0.89803922 0.89803922]
 [0.8        0.80784314 0.82352941 ... 0.88627451 0.89803922 0.89411765]
 ...
 [0.49411765 0.49019608 0.49019608 ... 0.68627451 0.69411765 0.69803922]
 [0.49803922 0.48627451 0.4745098  ... 0.69019608 0.69803922 0.70588235]
 [0.49803922 0.48627451 0.47058824 ... 0.69019608 0.70196078 0.70980392]]","(224, 224)",2
r1557.jpg,"[[0.99607843 0.99607843 0.99607843 ... 0.7254902  0.73333333 0.7372549 ]
 [0.99607843 0.99607843 0.99607843 ... 0.71764706 0.7254902  0.72941176]
 [0.99607843 0.99607843 0.99607843 ... 0.69803922 0.70588235 0.70980392]
 ...
 [0.91764706 0.9254902  0.94117647 ... 0.28627451 0.32941176 0.34117647]
 [0.92156863 0.92941176 0.94117647 ... 0.29019608 0.32941176 0.34117647]
 [0.92156863 0.92941176 0.94117647 ... 0.29411765 0.32941176 0.34117647]]","(224, 224)",2
r1691.jpg,"[[0.48235294 0.4745098  0.46666667 ... 0.4627451  0.47843137 0.48627451]
 [0.47843137 0.47058824 0.45882353 ... 0.4627451  0.47843137 0.49019608]
 [0.4627451  0.45098039 0.44313725 ... 0.4627451  0.48235294 0.49019608]
 ...
 [0.21568627 0.22352941 0.23529412 ... 0.29019608 0.28235294 0.27843137]
 [0.2        0.21176471 0.23137255 ... 0.27843137 0.27058824 0.26666667]
 [0.19607843 0.20784314 0.23137255 ... 0.27058824 0.26666667 0.2627451 ]]","(224, 224)",2
r1136.jpg,"[[0.65098039 0.64313725 0.63529412 ... 0.30196078 0.31764706 0.3254902 ]
 [0.65098039 0.64313725 0.63921569 ... 0.30588235 0.32156863 0.32941176]
 [0.6627451  0.65490196 0.65490196 ... 0.30588235 0.32156863 0.32941176]
 ...
 [0.36078431 0.36078431 0.36078431 ... 0.29411765 0.29803922 0.30196078]
 [0.36862745 0.37254902 0.37254902 ... 0.29019608 0.29411765 0.29803922]
 [0.37647059 0.37647059 0.37647059 ... 0.29019608 0.29411765 0.29411765]]","(224, 224)",2
r131.jpg,"[[0.1254902  0.11764706 0.09803922 ... 0.25098039 0.30196078 0.33333333]
 [0.1254902  0.11764706 0.09803922 ... 0.25098039 0.30588235 0.3372549 ]
 [0.1254902  0.11764706 0.09803922 ... 0.25490196 0.30588235 0.34117647]
 ...
 [0.68235294 0.68235294 0.67843137 ... 0.47058824 0.50196078 0.5254902 ]
 [0.69803922 0.69803922 0.69411765 ... 0.50196078 0.52941176 0.55294118]
 [0.70980392 0.70980392 0.70980392 ... 0.5254902  0.55294118 0.57254902]]","(224, 224)",2
r1640.jpg,"[[0.66666667 0.6627451  0.6627451  ... 0.63137255 0.63137255 0.63137255]
 [0.6627451  0.6627451  0.65882353 ... 0.63137255 0.63137255 0.63137255]
 [0.65490196 0.65490196 0.65098039 ... 0.63137255 0.63529412 0.63921569]
 ...
 [0.60392157 0.61960784 0.67058824 ... 0.76862745 0.78039216 0.78431373]
 [0.54509804 0.57254902 0.64313725 ... 0.76862745 0.77647059 0.78039216]
 [0.51764706 0.54901961 0.63137255 ... 0.77254902 0.77647059 0.78039216]]","(224, 224)",2
r1586.jpg,"[[0.31764706 0.3254902  0.34509804 ... 0.85490196 0.84705882 0.84705882]
 [0.43137255 0.44313725 0.4627451  ... 0.84705882 0.84313725 0.84313725]
 [0.67058824 0.67843137 0.69411765 ... 0.83137255 0.83137255 0.83529412]
 ...
 [0.62352941 0.62745098 0.62745098 ... 0.43529412 0.46666667 0.48235294]
 [0.6        0.60392157 0.60392157 ... 0.48627451 0.50196078 0.51372549]
 [0.58431373 0.58431373 0.59215686 ... 0.50588235 0.51372549 0.52156863]]","(224, 224)",2
r1718.jpg,"[[0.96470588 0.95686275 0.9372549  ... 0.45490196 0.45882353 0.45490196]
 [0.96470588 0.95686275 0.9372549  ... 0.45490196 0.45490196 0.45490196]
 [0.96078431 0.95294118 0.93333333 ... 0.45490196 0.45490196 0.45098039]
 ...
 [0.89019608 0.88235294 0.8627451  ... 0.74117647 0.73333333 0.72941176]
 [0.89803922 0.88627451 0.8627451  ... 0.7372549  0.72941176 0.7254902 ]
 [0.89803922 0.88627451 0.85882353 ... 0.73333333 0.72941176 0.7254902 ]]","(224, 224)",2
r1550.jpg,"[[0.61568627 0.61960784 0.62745098 ... 0.94117647 0.94117647 0.94117647]
 [0.62745098 0.63529412 0.64313725 ... 0.96078431 0.96078431 0.96078431]
 [0.65098039 0.65882353 0.6627451  ... 0.98823529 0.98823529 0.98823529]
 ...
 [0.76862745 0.78431373 0.81176471 ... 0.49019608 0.49803922 0.50588235]
 [0.75294118 0.77254902 0.80392157 ... 0.47843137 0.49019608 0.49411765]
 [0.74901961 0.76470588 0.79215686 ... 0.4745098  0.47843137 0.48235294]]","(224, 224)",2
r1696.jpg,"[[0.76470588 0.74509804 0.74117647 ... 0.8627451  0.87843137 0.88235294]
 [0.76470588 0.74901961 0.7372549  ... 0.8627451  0.8745098  0.88235294]
 [0.76862745 0.74901961 0.7372549  ... 0.85882353 0.8745098  0.87843137]
 ...
 [0.71372549 0.68235294 0.63137255 ... 0.65490196 0.64705882 0.64313725]
 [0.75294118 0.72156863 0.65490196 ... 0.61960784 0.61568627 0.61176471]
 [0.76862745 0.7372549  0.66666667 ... 0.6        0.59215686 0.59215686]]","(224, 224)",2
r136.jpg,"[[0.72941176 0.70196078 0.65882353 ... 0.74901961 0.81176471 0.82745098]
 [0.71372549 0.69019608 0.65882353 ... 0.74901961 0.80784314 0.82745098]
 [0.65098039 0.65490196 0.65490196 ... 0.75294118 0.81176471 0.82352941]
 ...
 [0.6745098  0.6745098  0.66666667 ... 0.4627451  0.45882353 0.45490196]
 [0.69411765 0.69019608 0.68235294 ... 0.48235294 0.47058824 0.45490196]
 [0.70588235 0.70196078 0.69019608 ... 0.48627451 0.47058824 0.45098039]]","(224, 224)",2
r1647.jpg,"[[0.83921569 0.82352941 0.79607843 ... 0.65882353 0.69411765 0.71764706]
 [0.81568627 0.8        0.76862745 ... 0.61568627 0.65098039 0.67843137]
 [0.78431373 0.76470588 0.73333333 ... 0.54117647 0.58039216 0.60784314]
 ...
 [0.6        0.56862745 0.51372549 ... 0.43137255 0.49019608 0.5254902 ]
 [0.65882353 0.62745098 0.58039216 ... 0.51764706 0.56470588 0.59607843]
 [0.69803922 0.67058824 0.62745098 ... 0.57647059 0.61176471 0.63921569]]","(224, 224)",2
r1581.jpg,"[[0.48627451 0.49019608 0.49019608 ... 0.53333333 0.53333333 0.53333333]
 [0.48235294 0.48627451 0.49019608 ... 0.53333333 0.5372549  0.5372549 ]
 [0.47843137 0.48235294 0.48627451 ... 0.5372549  0.54509804 0.54509804]
 ...
 [0.61568627 0.61568627 0.61960784 ... 0.77254902 0.79607843 0.8       ]
 [0.60784314 0.61176471 0.61960784 ... 0.80392157 0.80784314 0.81176471]
 [0.60784314 0.61176471 0.61568627 ... 0.80392157 0.80784314 0.81176471]]","(224, 224)",2
r1226.jpg,"[[0.65490196 0.68235294 0.74901961 ... 0.74509804 0.74901961 0.74901961]
 [0.65490196 0.67843137 0.74901961 ... 0.7372549  0.74117647 0.74509804]
 [0.65098039 0.6745098  0.74509804 ... 0.72156863 0.7254902  0.72941176]
 ...
 [0.42745098 0.41960784 0.41176471 ... 0.03137255 0.03137255 0.03137255]
 [0.42745098 0.41568627 0.39607843 ... 0.04313725 0.04313725 0.04705882]
 [0.43137255 0.41568627 0.38823529 ... 0.04705882 0.05098039 0.05490196]]","(224, 224)",2
r1763.jpg,"[[0.38431373 0.38431373 0.38431373 ... 0.85882353 0.87058824 0.8745098 ]
 [0.38039216 0.38039216 0.38039216 ... 0.85882353 0.87058824 0.8745098 ]
 [0.37254902 0.37647059 0.37647059 ... 0.85490196 0.8627451  0.86666667]
 ...
 [0.2        0.19607843 0.19607843 ... 0.22745098 0.23529412 0.23921569]
 [0.18431373 0.18039216 0.18039216 ... 0.27058824 0.27843137 0.28627451]
 [0.16862745 0.16862745 0.16862745 ... 0.27843137 0.29411765 0.30196078]]","(224, 224)",2
r1474.jpg,"[[0.88627451 0.88235294 0.87843137 ... 0.78431373 0.77647059 0.77254902]
 [0.88235294 0.87843137 0.8745098  ... 0.78823529 0.77647059 0.77254902]
 [0.8745098  0.87058824 0.86666667 ... 0.79607843 0.78431373 0.77647059]
 ...
 [0.77647059 0.77254902 0.76862745 ... 0.68235294 0.68235294 0.67843137]
 [0.78823529 0.78431373 0.78039216 ... 0.68235294 0.6745098  0.66666667]
 [0.79215686 0.78823529 0.78431373 ... 0.68235294 0.67058824 0.6627451 ]]","(224, 224)",2
r1806.jpg,"[[0.53333333 0.54509804 0.56862745 ... 0.34509804 0.47058824 0.52156863]
 [0.5254902  0.5372549  0.56078431 ... 0.31764706 0.45490196 0.50980392]
 [0.51372549 0.52941176 0.55294118 ... 0.28235294 0.41960784 0.4745098 ]
 ...
 [0.64313725 0.64705882 0.64705882 ... 0.65098039 0.65490196 0.65490196]
 [0.62745098 0.63137255 0.63529412 ... 0.64705882 0.65490196 0.6627451 ]
 [0.61960784 0.62745098 0.63529412 ... 0.65098039 0.65098039 0.6627451 ]]","(224, 224)",2
r1213.jpg,"[[0.86666667 0.8745098  0.88235294 ... 0.74117647 0.7372549  0.73333333]
 [0.86666667 0.87058824 0.87843137 ... 0.74117647 0.73333333 0.72941176]
 [0.8627451  0.86666667 0.87058824 ... 0.7372549  0.72941176 0.7254902 ]
 ...
 [0.77254902 0.77647059 0.78823529 ... 0.94509804 0.95294118 0.95294118]
 [0.80392157 0.80392157 0.8        ... 0.93333333 0.94509804 0.94509804]
 [0.81568627 0.81568627 0.80392157 ... 0.92941176 0.9372549  0.94117647]]","(224, 224)",2
r1672.jpg,"[[0.38431373 0.38431373 0.38823529 ... 0.30196078 0.30196078 0.31372549]
 [0.38431373 0.38823529 0.39215686 ... 0.30196078 0.30196078 0.31764706]
 [0.38823529 0.39215686 0.39607843 ... 0.30980392 0.30588235 0.31764706]
 ...
 [0.56078431 0.55686275 0.54509804 ... 0.41960784 0.48235294 0.51764706]
 [0.5254902  0.52941176 0.53333333 ... 0.3254902  0.37647059 0.41176471]
 [0.51764706 0.52156863 0.53333333 ... 0.28627451 0.33333333 0.36470588]]","(224, 224)",2
r103.jpg,"[[0.41960784 0.46666667 0.57254902 ... 0.62352941 0.58823529 0.56862745]
 [0.42745098 0.4745098  0.57647059 ... 0.61960784 0.58431373 0.56078431]
 [0.45882353 0.50196078 0.58039216 ... 0.61568627 0.56862745 0.54117647]
 ...
 [0.05098039 0.05098039 0.05098039 ... 0.20784314 0.20784314 0.20784314]
 [0.05490196 0.05490196 0.05490196 ... 0.2        0.20392157 0.20784314]
 [0.05490196 0.05490196 0.05882353 ... 0.2        0.20392157 0.20784314]]","(224, 224)",2
r1565.jpg,"[[0.8745098  0.88235294 0.89019608 ... 0.82352941 0.82352941 0.81960784]
 [0.8745098  0.88235294 0.89411765 ... 0.82352941 0.81960784 0.81960784]
 [0.87843137 0.88235294 0.89411765 ... 0.82352941 0.81960784 0.81960784]
 ...
 [0.38823529 0.38431373 0.38039216 ... 0.58823529 0.6        0.60784314]
 [0.40392157 0.4        0.39215686 ... 0.58039216 0.59607843 0.6       ]
 [0.41176471 0.40784314 0.4        ... 0.57254902 0.59215686 0.6       ]]","(224, 224)",2
r1178.jpg,"[[0.91764706 0.91372549 0.90196078 ... 0.96470588 0.96470588 0.96470588]
 [0.91764706 0.91372549 0.90196078 ... 0.96862745 0.96862745 0.96862745]
 [0.91764706 0.90980392 0.89803922 ... 0.96862745 0.96862745 0.96862745]
 ...
 [0.91764706 0.91764706 0.91372549 ... 0.70980392 0.70196078 0.69803922]
 [0.9372549  0.9372549  0.94117647 ... 0.71764706 0.70196078 0.69803922]
 [0.94509804 0.94509804 0.94509804 ... 0.71764706 0.70196078 0.69803922]]","(224, 224)",2
r1519.jpg,"[[0.96078431 0.95686275 0.95294118 ... 0.9372549  0.92156863 0.91372549]
 [0.96078431 0.95686275 0.95294118 ... 0.92941176 0.91764706 0.91372549]
 [0.96078431 0.95686275 0.95294118 ... 0.92156863 0.92156863 0.92156863]
 ...
 [0.81960784 0.81568627 0.80392157 ... 0.85882353 0.85882353 0.85882353]
 [0.81568627 0.81568627 0.81960784 ... 0.85882353 0.85882353 0.85882353]
 [0.80392157 0.80784314 0.81568627 ... 0.8627451  0.85882353 0.85882353]]","(224, 224)",2
r1787.jpg,"[[0.41176471 0.40392157 0.39215686 ... 0.87058824 0.90196078 0.91764706]
 [0.40784314 0.4        0.38431373 ... 0.87058824 0.90196078 0.91764706]
 [0.4        0.39215686 0.36862745 ... 0.87843137 0.90196078 0.91372549]
 ...
 [0.37254902 0.37254902 0.36862745 ... 0.69019608 0.69411765 0.69803922]
 [0.37254902 0.36862745 0.36862745 ... 0.68627451 0.69411765 0.70196078]
 [0.37254902 0.37254902 0.36862745 ... 0.68235294 0.69411765 0.69803922]]","(224, 224)",2
r1490.jpg,"[[0.93333333 0.91764706 0.89411765 ... 0.83529412 0.79215686 0.77254902]
 [0.93333333 0.91372549 0.88235294 ... 0.83529412 0.79215686 0.76862745]
 [0.92941176 0.90588235 0.8745098  ... 0.84313725 0.8        0.78431373]
 ...
 [0.94509804 0.94509804 0.94117647 ... 0.85098039 0.85882353 0.8627451 ]
 [0.94901961 0.94901961 0.94509804 ... 0.85098039 0.8627451  0.86666667]
 [0.94901961 0.94901961 0.94901961 ... 0.85490196 0.86666667 0.87058824]]","(224, 224)",2
r1337.jpg,"[[0.99607843 0.99607843 0.99607843 ... 0.7254902  0.76078431 0.77647059]
 [0.99607843 0.99607843 0.99607843 ... 0.72941176 0.76078431 0.77647059]
 [0.99607843 0.99607843 0.99607843 ... 0.7372549  0.76078431 0.76862745]
 ...
 [0.83921569 0.82745098 0.80392157 ... 0.19215686 0.19215686 0.19607843]
 [0.8        0.79215686 0.77254902 ... 0.18823529 0.19215686 0.19215686]
 [0.78431373 0.77647059 0.75686275 ... 0.18823529 0.19215686 0.19215686]]","(224, 224)",2
r1756.jpg,"[[0.07843137 0.07843137 0.07843137 ... 0.91372549 0.90196078 0.89019608]
 [0.07843137 0.07843137 0.07843137 ... 0.92156863 0.90588235 0.89803922]
 [0.07843137 0.07843137 0.07843137 ... 0.9372549  0.9254902  0.91764706]
 ...
 [0.74901961 0.75686275 0.76470588 ... 0.69019608 0.69019608 0.69019608]
 [0.79607843 0.77647059 0.7254902  ... 0.68627451 0.68627451 0.68627451]
 [0.78823529 0.76078431 0.68627451 ... 0.68627451 0.68627451 0.68627451]]","(224, 224)",2
r1609.jpg,"[[0.93333333 0.92941176 0.90588235 ... 0.8        0.79215686 0.79215686]
 [0.93333333 0.9254902  0.90588235 ... 0.8        0.78823529 0.78823529]
 [0.92941176 0.92156863 0.90980392 ... 0.79215686 0.77647059 0.77254902]
 ...
 [0.76862745 0.76862745 0.76862745 ... 0.97254902 0.97647059 0.97647059]
 [0.76862745 0.76862745 0.76862745 ... 0.97254902 0.97647059 0.97647059]
 [0.77254902 0.77254902 0.76862745 ... 0.97254902 0.97647059 0.97647059]]","(224, 224)",2
r1780.jpg,"[[0.32156863 0.33333333 0.36078431 ... 0.76862745 0.84705882 0.89019608]
 [0.3254902  0.3372549  0.36078431 ... 0.77647059 0.84705882 0.87843137]
 [0.3372549  0.34901961 0.37254902 ... 0.75294118 0.80784314 0.82352941]
 ...
 [0.50196078 0.49019608 0.47058824 ... 0.87843137 0.89803922 0.91372549]
 [0.49411765 0.48627451 0.46666667 ... 0.87058824 0.8745098  0.88627451]
 [0.49019608 0.48235294 0.4627451  ... 0.86666667 0.86666667 0.8745098 ]]","(224, 224)",2
r1330.jpg,"[[0.14117647 0.1372549  0.1372549  ... 0.68627451 0.68627451 0.69019608]
 [0.14117647 0.1372549  0.1372549  ... 0.68235294 0.68627451 0.69019608]
 [0.1372549  0.1372549  0.13333333 ... 0.67843137 0.68627451 0.69019608]
 ...
 [0.27058824 0.26666667 0.2627451  ... 0.47843137 0.55686275 0.58039216]
 [0.27058824 0.26666667 0.2627451  ... 0.53333333 0.57647059 0.58823529]
 [0.27058824 0.26666667 0.2627451  ... 0.56470588 0.58823529 0.59607843]]","(224, 224)",2
